Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,
201.53408999999985,1056,,,,0.022549571443895428,23.76474558030916,0.18124540106764397,0,1605,4.307250843973653,0.00523525846548847,,
201.60020499999914,1056,,,,,23.765259958708175,0.18356846537228005,0,1605,4.3625522997933555,,,
201.6220499999998,1056,,,,,23.765256035565095,0.18282749428033593,0,1609,4.344942211912996,,,
201.64707999999914,1056,,,,,23.765074602580434,0.1804911410720996,0,1612,4.289385432683316,,,
201.6779400000004,1056,,,,0.021247714497266805,23.764897007302643,0.17961419107292845,0,1612,4.268512751898123,0.004977779318526897,,
201.7068599999994,1056,,,,,23.7645348293028,0.1800201119989523,0,1610,4.278094221574093,,,
201.7334249999998,1056,,,,,23.764742066861142,0.18137197450272644,0,1610,4.31025819221461,,,
201.75777499999944,1056,,,,,23.764826936257666,0.1807305708949931,0,1609,4.295030739410557,,,
201.78508999999985,1056,,,,,23.76469663020811,0.17927024004004471,0,1610,4.2603028693762495,,,
201.8152349999994,1056,,,,,23.76476086381463,0.17915768139247362,0,1608,4.257639455207627,,,
201.852625,1056,,,,0.02061757220758196,23.764134352881232,0.17786528808851945,0,1607,4.226814602849502,0.0048778037706415246,,
201.88206499999947,1056,,,,,23.76430057800848,0.1791922042002846,0,1605,4.258377401851437,,,
201.90764499999955,1056,,,,,23.764103889041678,0.1784455884725116,0,1604,4.240599503001944,,,
201.93189499999954,1056,,,,,23.763790042782883,0.17761559714699754,0,1604,4.220819758924756,,,
201.95308999999986,1056,,,,,23.76366297015043,0.1797018244629482,0,1604,4.270373591658635,,,
201.97896499999985,1056,,,,0.020423131826368998,23.76381173002057,0.1790597142421523,0,1603,4.25514133768179,0.00479963653510404,,
202.0001950000003,1056,,,,,23.76351140189891,0.1776335356685829,0,1603,4.221196550219986,,,
202.02791999999994,1056,,,,,23.7633335467657,0.17647314282688245,0,1601,4.193590155041231,,,
202.05513999999965,1056,,,,,23.763402832529252,0.1769151773766905,0,1600,4.2041066271906615,,,
202.0779799999995,1056,,,,,23.76373308711681,0.17877020664472998,0,1599,4.24824747463408,,,
202.09925,1056,,,,,23.764153891626886,0.18047131012716336,0,1599,4.288747986885432,,,
202.12479499999898,1056,,,,0.02190879639335928,23.764611951430613,0.1779979327584831,0,1599,4.23005180016219,0.005179321064701677,,
202.15208999999984,1056,,,,,23.76451585423313,0.17987222661274824,0,1600,4.27457638107487,,,
202.1757349999994,1056,,,,,23.76458382460134,0.1825990757157725,0,1600,4.3393910411422025,,,
202.20143499999958,1056,,,,,23.76458881273048,0.18186189526035637,0,1601,4.321873161566227,,,
202.22825499999988,1056,,,,,23.76412148554073,0.18062674985205676,0,1603,4.292436027022653,,,
202.25217499999982,1056,,,,,23.764069439935795,0.1826076284111284,0,1605,4.339500361824048,,,
202.27683999999985,1056,,,,0.02226608648455652,23.764202649324993,0.1821916727105118,0,1606,4.329639831312096,0.005142711022641528,,
202.29952499999945,1056,,,,,23.764388859420176,0.1820621781212507,0,1606,4.326596397466422,,,
202.32608499999995,1056,,,,,23.764635725933545,0.1805401341003978,0,1605,4.290470520807147,,,
202.35308499999903,1056,,,,,23.764925523844983,0.18125437584270263,0,1605,4.307496742772835,,,
202.38702999999933,1056,,,,,23.76483965747118,0.1854643160914257,0,1605,4.4075297340952835,,,
202.40949499999917,1056,,,,0.02240176584191283,23.764611228543586,0.1842692111345871,0,1606,4.379086164003877,0.005115625727133557,,
202.43657499999927,1056,,,,,23.7647560766449,0.18411653360539615,0,1606,4.375484510809633,,,
202.46076499999967,1056,,,,,23.764755690296266,0.18560021404442126,0,1607,4.410743742832365,,,
202.49313999999967,1056,,,,,23.7646175812669,0.18683101687581022,0,1607,4.439967668372852,,,
202.52372999999952,1056,,,,,23.764688016096528,0.18460598798871625,0,1607,4.387103710455104,,,
202.60313499999978,1056,,,,,23.764509838537897,0.18293934289258093,0,1606,4.347463814026398,,,
202.62977999999933,1056,,,,0.021300186276474332,23.76444453315188,0.18317499562438622,0,1605,4.353052023376065,0.004893161432965073,,
202.66846499999892,1056,,,,,23.764180109520087,0.18146446618262937,0,1604,4.312354257841921,,,
202.6948049999997,1056,,,,,23.76458258806226,0.1803176907595815,0,1604,4.285174654144746,,,
202.75831999999937,1056,,,,0.020835852872563218,23.765184663468965,0.1794677602157858,0,1606,4.2650844626673186,0.0048852145965552094,,
202.78083000000007,1056,,,,,23.765027818748507,0.17930665360559342,0,1607,4.26122761102363,,,
202.8055599999996,1056,,,,,23.764704660015408,0.1790157987602311,0,1608,4.254257587013645,,,
202.8345399999991,1056,,,,,23.764683492877445,0.18022440594243982,0,1609,4.282975964913944,,,
202.85853000000026,1056,,,,0.020831894463051157,23.76462628931395,0.17888525549692855,0,1611,4.251141245552951,0.004900306355344711,,
202.88554000000005,1056,,,,,23.764383739919882,0.18178251611599577,0,1613,4.319949470188694,,,
202.91082999999915,1056,,,,,23.76448398365932,0.18245885138616916,0,1615,4.336040451443493,,,
202.9374950000001,1056,,,,,23.76471887126895,0.17932266009112677,0,1618,4.2615526043137475,,,
202.96489499999956,1056,,,,,23.764184675788606,0.18017089715346832,0,1619,4.2816144731575365,,,
202.99395499999915,1056,,,,,23.76407160146382,0.18229454215177268,0,1619,4.33206055225079,,,
203.02509999999964,1056,,,,0.022173517595581324,23.764060722136705,0.1801654066381375,0,1619,4.281461663377151,0.005178959742942366,,
203.06055999999958,1056,,,,,23.764234663231676,0.17863437242406047,0,1619,4.245109145204494,,,
203.08807500000017,1056,,,,,23.76426226714284,0.18034231931623254,0,1620,4.28570217409577,,,
203.1161149999993,1056,,,,,23.763897121513388,0.18054519135340905,0,1622,4.290457353106361,,,
203.15002999999933,1056,,,,,23.764012872061627,0.1822996587541421,0,1624,4.332171437205876,,,
203.18572999999952,1056,,,,0.023399200249857522,23.76417286094669,0.18273178979984553,0,1625,4.342469839993704,0.005388454292613221,,
203.2165,1056,,,,,23.763738587047918,0.1829715264312048,0,1626,4.3480875229842795,,,
203.24108499999997,1056,,,,,23.763935156473373,0.1836916605309056,0,1628,4.36523670964136,,,
203.2696799999997,1056,,,,,23.763617082960657,0.18213958313767462,0,1629,4.328295309333777,,,
203.29885499999952,1056,,,,,23.763556663850643,0.18272346422403224,0,1632,4.342159395902876,,,
203.3251799999997,1056,,,,0.026145184886178556,23.76358657424732,0.18242916833436779,0,1634,4.335171335381687,0.006030946152645342,,
203.35120499999914,1056,,,,,23.76334133759246,0.18560330509223588,0,1636,4.410554692292115,,,
203.3765700000003,1056,,,,,23.763402990816356,0.18546073870431312,0,1638,4.407178272805085,,,
203.4048950000005,1056,,,,,23.76405679430556,0.1825868155007455,0,1640,4.339003453451107,,,
203.42716500000003,1056,,,,,23.76414806435801,0.18267034781854438,0,1641,4.341005192527666,,,
203.44978499999922,1056,,,,0.02511559225274008,23.76421701528985,0.18026816412292168,0,1641,4.283931773164999,0.005862743288785971,,
203.47358499999902,1056,,,,,23.764272456945008,0.1806876263572094,0,1639,4.293909982351402,,,
203.4968799999999,1056,,,,,23.764194506175244,0.17847049937162804,0,1639,4.241207660681595,,,
203.52273000000045,1056,,,,,23.764049311721582,0.17698599590708647,0,1639,4.2059039342201565,,,
203.54901999999956,1056,,,,,23.764275659638837,0.1785209179424883,0,1639,4.242420304997057,,,
203.57972499999963,1056,,,,,23.76390186551259,0.18232557923622325,0,1638,4.332767172542349,,,
203.60403000000025,1056,,,,0.022988097900450092,23.76361626510102,0.1817277221460331,0,1636,4.318507853809232,0.005323157599487274,,
203.62658999999985,1056,,,,,23.7634786611428,0.1829530370464296,0,1634,4.347600591844097,,,
203.6508849999998,1056,,,,,23.763788559925946,0.18295304097252638,0,1632,4.347657382066585,,,
203.6755,1056,,,,,23.763854199301758,0.18352352958961582,0,1631,4.3612263993088725,,,
203.70170500000006,1056,,,,,23.763878593327064,0.18231798729401016,0,1629,4.332582515434604,,,
203.72620999999904,1056,,,,,23.76404616568715,0.18118815570280947,0,1628,4.305763696797276,,,
203.7943549999995,1056,,,,0.018852751472666976,23.763821599188354,0.1890771184568555,0,1627,4.4931949114973175,0.0041958454605265415,,
203.8193250000002,1056,,,,,23.76407486798969,0.18738447980091183,0,1626,4.453018807088171,,,
203.8431799999997,1056,,,,,23.764184968489737,0.18607577915720472,0,1627,4.42193923404766,,,
203.87153500000014,1056,,,,,23.763666720867583,0.18612479161224132,0,1628,4.423007516364233,,,
203.90552499999944,1056,,,,,23.763394823861546,0.18306310564125788,0,2301,4.350200857035487,,,
203.92718499999958,1056,,,,0.017068720156306325,23.76367706339681,0.1819822865822337,0,3316,4.324568289598732,0.003946918862943912,,
203.95041999999992,1056,,,,,23.763852111203907,0.18174376069300877,0,3501,4.318931851242694,,,
203.9758049999997,1056,,,,,23.764014553843325,0.17824520491185292,0,2670,4.235821643678058,,,
204.00563499999978,1056,,,,,23.76374304550593,0.1802042915569464,0,1534,4.282328480256708,,,
204.03474999999906,1056,,,,,23.763788298470494,0.18316311351357545,0,1310,4.352649453625327,,,
204.06102999999933,1056,,,,0.016254206089490335,23.763783030370604,0.18317248335592812,0,1417,4.352871151604447,0.003734134442159887,,
204.08338999999967,1056,,,,,23.763912893763457,0.18358665679107666,0,1591,4.362737320440393,,,
204.10624999999908,1056,,,,,23.764216206510714,0.18381688475703536,0,1621,4.368264191773452,,,
204.13139999999945,1056,,,,,23.7640380247982,0.18400861239477204,0,1478,4.372787661839716,,,
204.15256999999937,1056,,,,,23.763961664050285,0.18254822805760418,0,1440,4.338069093401215,,,
204.1788049999997,1056,,,,,23.76382431499197,0.1826060801136999,0,1433,4.339418806671313,,,
204.20628500000015,1056,,,,0.01718692638158641,23.763676516522754,0.1813644690756678,0,1034,4.3098865747050645,0.00398779088119333,,
204.22764499999954,1056,,,,,23.763616854636275,0.1803622295761168,0,853,4.286058918694787,,,
204.2511049999995,1056,,,,,23.763628020954936,0.1796670102935082,0,821,4.269540000252011,,,
204.27912000000012,1056,,,,,23.76411645015321,0.18054300860704658,0,814,4.290445080798868,,,
204.30063499999977,1056,,,,,23.764197353851596,0.17736881423656745,0,812,4.2150275059364315,,,
204.32690999999923,1056,,,,,23.76398122147329,0.17599026773848278,0,812,4.182229417699362,,,
204.35195500000006,1056,,,,0.017579537883685714,23.76387341804638,0.17636766369943804,0,811,4.191178835190019,0.004194413690030169,,
204.37603500000014,1056,,,,,23.764341470686855,0.17618513052661872,0,4044,4.186923603892102,,,
204.39926999999955,1056,,,,,23.76444980272073,0.1755520857962631,0,6665,4.171898730668217,,,
204.42369000000042,1056,,,,,23.764719549018437,0.17800651907675377,0,4281,4.230275003756054,,,
204.44624499999918,1056,,,,,23.76496300698457,0.17641813353977617,0,2540,4.192570417334045,,,
204.46962999999988,1056,,,,,23.76495806905779,0.17831688608892887,0,1780,4.237693320908349,,,
204.4923599999994,1056,,,,,23.764829898935734,0.17911571839966095,0,1648,4.256654579993616,,,
204.52184999999963,1056,,,,0.016151491388746282,23.76464910295334,0.18216736216607488,0,1626,4.329143439887387,0.003730874620584627,,
204.54735500000044,1056,,,,,23.764176572381103,0.18249234898941144,0,1622,4.336780404492968,,,
204.57868999999948,1056,,,,,23.7641462263337,0.18014368507014658,0,1621,4.280960873757571,,,
204.6035499999998,1056,,,,,23.76421697166,0.1778064236890675,0,1621,4.2254304315019064,,,
204.6257999999989,1056,,,,,23.76407760231525,0.17867899484835056,0,1621,4.24614149947989,,,
204.64890499999933,1056,,,,0.01569465431751498,23.76379751455014,0.17881641691234307,0,1621,4.2493571237823,0.0036934185243403038,,
204.67291999999992,1056,,,,,23.763980820183733,0.17951362761862505,0,1620,4.26595840369061,,,
204.70148500000033,1056,,,,,23.76373444381195,0.1803882839847713,0,1618,4.286699277389041,,,
204.72334999999964,1056,,,,,23.763905269922304,0.18160635119046206,0,1617,4.315676126106382,,,
204.76784999999964,1056,,,,,23.76430031666353,0.1812869207496239,0,1617,4.3081568281772435,,,
204.793,1056,,,,0.014909273606421955,23.76405099027807,0.179802814417478,0,1617,4.272843250012452,0.003489309748579826,,
204.81797499999962,1056,,,,,23.764267581287438,0.17987239589472653,0,1617,4.2745357465295495,,,
204.84193999999948,1056,,,,,23.76416320614149,0.18107027289588218,0,1616,4.302983516878322,,,
204.86666000000014,1056,,,,,23.764326623166326,0.17805105678344474,0,1615,4.231263469001715,,,
204.8904299999997,1056,,,,,23.76436069079701,0.1775307975843123,0,1615,4.218905907518472,,,
204.91526999999957,1056,,,,,23.764131598169826,0.17864809226707115,0,1614,4.245416774396664,,,
204.94672499999962,1056,,,,,23.763904094122122,0.1783641610485244,0,1614,4.2386288169856865,,,
204.98071499999986,1056,,,,0.013645024735234951,23.763709361606416,0.1777174530337257,0,1613,4.223225902378395,0.003230948343907078,,
205.0065499999998,1056,,,,,23.763666010363934,0.17685629399473576,0,1614,4.202753902321634,,,
205.0419550000001,1056,,,,,23.76361881889003,0.175587444864687,0,1615,4.172593109147291,,,
205.06832999999915,1056,,,,,23.76355410532277,0.17751785372995998,0,1617,4.218455121772677,,,
205.09441999999993,1056,,,,0.013313390897448204,23.763460960453006,0.17912551231520515,0,1619,4.256642118923522,0.0031276744733275998,,
205.12346499999984,1056,,,,,23.76359884293645,0.18250372163094453,0,1619,4.336945228180709,,,
205.15804499999993,1056,,,,,23.763414467794178,0.18155893464699177,0,1620,4.314460214347622,,,
205.1860549999997,1056,,,,,23.763481940404848,0.17996419967644006,0,1622,4.276576008930495,,,
205.20881999999938,1056,,,,,23.763550615204313,0.18007232379851626,0,1623,4.2791577809835015,,,
205.23141999999993,1056,,,,,23.76414519253835,0.17889642686313467,0,1622,4.2513206624018505,,,
205.25387000000012,1056,,,,0.014721827876920288,23.764126561548625,0.17773133056557402,0,1622,4.223629833512737,0.003485586677153556,,
205.27540500000026,1056,,,,,23.764068149778705,0.17826052916118673,0,1620,4.2361953634020555,,,
205.32608999999985,1056,,,,,23.764410721886552,0.1788075311081143,0,1617,4.249255609419734,,,
205.29961499999928,1056,,,,,23.76405936102519,0.18075182902892725,0,1619,4.295397194657303,,,
205.34987499999906,1056,,,,,23.764145982928518,0.18141861124240852,0,1617,4.311258361584753,,,
205.3725,1056,,,,,23.76441218520595,0.18166595780922665,0,1617,4.317184701398696,,,
205.39533999999986,1056,,,,0.015245856273691651,23.76448064655681,0.1798766427482163,0,1618,4.274674995357599,0.003566553314637726,,
205.4271299999999,1056,,,,,23.763897189371406,0.1781493738625132,0,1619,4.233523404819653,,,
205.45133499999903,1056,,,,,23.76413143285088,0.17974489967007115,0,1620,4.271481420144166,,,
205.4730099999998,1056,,,,,23.76430885110349,0.18144901279630826,0,1620,4.312010380819299,,,
205.5004299999997,1056,,,,,23.764412059406926,0.18279785721116437,0,1619,4.34408360234274,,,
205.53183999999985,1056,,,,,23.764098005498845,0.1804120349373918,0,1618,4.287329279623661,,,
205.5563549999995,1056,,,,0.014653138267127658,23.76441975042194,0.18150214262011502,0,1617,4.313293102825361,0.0033972043906613553,,
205.58099500000012,1056,,,,,23.764238133451173,0.1800698068940417,0,1615,4.279221771674575,,,
205.60776499999966,1056,,,,,23.763804812284512,0.18261986970232086,0,1614,4.339742938450783,,,
205.6297450000001,1056,,,,,23.763313157964088,0.1834485763498025,0,1613,4.3593459681830415,,,
205.65865499999933,1056,,,,,23.763465172278888,0.18296510094528046,0,1614,4.3478848040556635,,,
205.68796999999975,1056,,,,,23.76387619338034,0.182719448160347,0,1616,4.342122344205263,,,
205.7113100000005,1056,,,,0.014424855547543334,23.76375656819211,0.1852451374443247,0,1618,4.402120351668222,0.003276797178449905,,
205.7420049999999,1056,,,,,23.763799855102278,0.1849523320370769,0,1620,4.395170201263516,,,
205.80265500000027,1056,,,,,23.763348346032338,0.189515710687363,0,1622,4.50352785010969,,,
205.82803000000027,1056,,,,,23.763515532878948,0.1882932366198863,0,1627,4.4745092531527195,,,
205.85233999999986,1056,,,,0.015573197026613856,23.763937062553342,0.1884240770799435,0,1631,4.477697908797477,0.0034779472273055076,,
205.87720999999996,1056,,,,,23.76394668525184,0.18678476976950642,0,1631,4.43874331041959,,,
205.89883499999996,1056,,,,,23.763844710742557,0.18673101042790777,0,1630,4.437446734488849,,,
205.92576999999955,1056,,,,,23.76386965527999,0.18210869401794655,0,1630,4.327607267735749,,,
205.94927499999943,1056,,,,,23.76366794085977,0.18306065843828767,0,1629,4.350192700162617,,,
205.9791149999993,1056,,,,,23.763425586614517,0.18406134479254976,0,1629,4.373928070349954,,,
206.00287000000012,1056,,,,0.017995684866672183,23.763546673059384,0.1861354956580256,0,1628,4.423239538582534,0.004068440044836247,,
206.02490499999934,1056,,,,,23.763826934835127,0.18472493512487412,0,1627,4.389771388856155,,,
206.04739500000048,1056,,,,,23.764289674167816,0.18162942930632334,0,1626,4.316294371389253,,,
206.07095000000018,1056,,,,,23.764479424873702,0.1833023944470435,0,1626,4.356085981366848,,,
206.09500999999977,1056,,,,,23.764370267570694,0.18288223157634426,0,1624,4.3460810665398535,,,
206.11966999999993,1056,,,,,23.764687243231457,0.18351645756977533,0,1622,4.361211218131467,,,
206.14820000000017,1056,,,,0.018990359976251786,23.764535823872368,0.18236333808898178,0,1621,4.333780080976556,0.004381939005075813,,
206.1747549999999,1056,,,,,23.764370366499467,0.18263240411189294,0,1619,4.340144092239224,,,
206.19840999999923,1056,,,,,23.764907889249198,0.18052312906918594,0,1619,4.290115534208248,,,
206.2222399999993,1056,,,,,23.76482459019157,0.1830048367671414,0,1619,4.3490778449277565,,,
206.24652500000036,1056,,,,,23.764870151282132,0.18570401877397294,0,1619,4.413231892734726,,,
206.26995999999997,1056,,,,,23.764712002367567,0.18470171505712926,0,1618,4.389383064676034,,,
206.29252499999944,1056,,,,0.019447421825791872,23.76457528381769,0.18424319154598862,0,1618,4.378461196025489,0.004441611094656977,,
206.32018999999949,1056,,,,,23.764260377871555,0.1843992445347775,0,1619,4.3821116606072605,,,
206.34504999999982,1056,,,,,23.76429826601877,0.18358846235263815,0,1619,4.362850977547851,,,
206.36794999999927,1056,,,,,23.764340602078008,0.18222169136098565,0,1619,4.330378338589199,,,
206.39090999999922,1056,,,,,23.764378399911756,0.18263705664770255,0,1619,4.3402561240221225,,,
206.41694999999925,1056,,,,,23.76455371870073,0.18228254112027467,0,1619,4.331863240434042,,,
206.44781500000042,1056,,,,0.019655651673115258,23.764690904679615,0.18407210619376022,0,1619,4.374416707868074,0.004493319449370585,,
206.47404999999887,1056,,,,,23.76453120902429,0.1867731931469748,0,1619,4.438577377550405,,,
206.50226499999965,1056,,,,,23.7643026094736,0.1864140811672113,0,1620,4.430000635524583,,,
206.52762999999987,1056,,,,,23.764258619477552,0.18692682166760613,0,1620,4.442177333025952,,,
206.55926499999967,1056,,,,,23.763781362562792,0.18933220102958517,0,1621,4.499249030159848,,,
206.58227499999944,1056,,,,0.019726021896433372,23.763965716857697,0.18644372148094027,0,1620,4.430642205396429,0.004452181192245108,,
206.60939999999945,1056,,,,,23.763971120639606,0.18657787915403595,0,1620,4.433831331966696,,,
206.6398399999989,1056,,,,,23.763366495256772,0.1857027504976858,0,1622,4.412922519253735,,,
206.66164999999944,1056,,,,,23.763818592129383,0.18603304580752747,0,1623,4.420855552711378,,,
206.6919500000002,1056,,,,,23.763584672174087,0.18625076861730572,0,1624,4.425985910294848,,,
206.72352499999946,1056,,,,,23.763363343773136,0.18643825548396117,0,1623,4.430400006244573,,,
206.80808499999995,1056,,,,0.019776022384592973,23.763707058069834,0.18390502259744063,0,1623,4.370265083513292,0.004525131086257785,,
206.83989499999956,1056,,,,,23.763933844415824,0.18368902585173222,0,1622,4.365173858285752,,,
206.86408999999986,1056,,,,,23.763912445007357,0.18593748108095454,0,1619,4.418602020653015,,,
206.89204499999994,1056,,,,0.019683873724111713,23.763580510182926,0.1837437560843463,0,1619,4.366409540953777,0.004508022790691334,,
206.92309499999973,1056,,,,,23.763301645516695,0.18178390753456747,0,1620,4.319785829044641,,,
206.94995499999914,1056,,,,,23.763445021824197,0.1808443104943128,0,1619,4.2974838299413065,,,
206.99895499999914,1056,,,,,23.76317893314581,0.18204625761054263,0,1619,4.325997793708882,,,
207.02437499999908,1056,,,,,23.76371034097731,0.18148471619454293,0,1616,4.312750226961592,,,
207.04688499999884,1056,,,,0.020661243052469636,23.763598024504297,0.17942806974510056,0,1612,4.263856523735291,0.004845670330944824,,
207.07106499999946,1056,,,,,23.764029985155716,0.1798165437029083,0,1610,4.2731657363829765,,,
207.09739499999955,1056,,,,,23.764473732103642,0.17967638041672837,0,1607,4.269914622692803,,,
207.12659499999882,1056,,,,,23.764970365188866,0.17798806669515557,0,1604,4.229881130367631,,,
207.1584799999995,1056,,,,,23.76439292083201,0.17987388497410225,0,1602,4.274593678721106,,,
207.18674499999918,1056,,,,0.01955550282020778,23.76440194646033,0.1789261845256659,0,1600,4.252073767814455,0.004599050695740683,,
207.21109999999962,1056,,,,,23.76459211791533,0.18056268682630008,0,1597,4.2909986041419055,,,
207.24120500000006,1056,,,,,23.764835831396848,0.1791563769297086,0,1594,4.257621885882378,,,
207.26631999999935,1056,,,,,23.764886489059652,0.17956195014385584,0,1593,4.267269362922923,,,
207.2936049999995,1056,,,,,23.764971996470866,0.18048487702619845,0,1591,4.289218048314094,,,
207.32332500000018,1056,,,,,23.764977359908386,0.1805331500239927,0,1591,4.29036622303313,,,
207.34752999999932,1056,,,,0.02086141079897778,23.764684763959533,0.18081128617311,0,1591,4.296923217670034,0.004854964760177792,,
207.3791749999998,1056,,,,,23.764356408422355,0.1806388828739878,0,1591,4.292766793836707,,,
207.4026799999997,1056,,,,,23.764308266232906,0.181026603649494,0,1591,4.301972013515738,,,
207.42516999999992,1056,,,,,23.764230555964314,0.18136165969498938,0,1591,4.309920295004068,,,
207.45002999999932,1056,,,,,23.764005711847766,0.17815048410300585,0,1592,4.233569121792276,,,
207.47617499999888,1056,,,,0.0197112089719403,23.764080807134263,0.17833891409011243,0,1592,4.238060365494007,0.004650997690459436,,
207.4999299999997,1056,,,,,23.76411113121107,0.17952454141332724,0,1593,4.266241152926013,,,
207.52465499999934,1056,,,,,23.76380622641996,0.18104891560821867,0,1594,4.302411348017169,,,
207.54825999999977,1056,,,,,23.764254024540335,0.17971113152046506,0,1595,4.270700980489909,,,
207.57270999999997,1056,,,,,23.764477718631127,0.17979125562368845,0,1594,4.272645288273857,,,
207.5951299999999,1056,,,,,23.764605240829646,0.1794267692670272,0,1593,4.264006341268326,,,
207.6209249999998,1056,,,,,23.76479125248879,0.17596256668306876,0,1593,4.181713665475268,,,
207.64775,1056,,,,0.01877059988530966,23.764639350882298,0.17821951656723087,0,1592,4.235322536508835,0.004431917456936401,,
207.67046499999987,1056,,,,,23.764969988791727,0.18027490771491214,0,1591,4.284227771577085,,,
207.69438999999966,1056,,,,,23.76469584966222,0.1804972998057904,0,1590,4.289463431569905,,,
207.71708999999984,1056,,,,,23.764277207400294,0.18259386076611506,0,1590,4.339211123615411,,,
207.7502549999999,1056,,,,,23.76411979804765,0.18069415599310842,0,1590,4.294037569827338,,,
207.77403000000027,1056,,,,0.01847107245262074,23.76382730821971,0.18180587943807916,0,1589,4.320403522585526,0.004275311867528247,,
207.8002450000001,1056,,,,,23.763940068660055,0.18301416790152528,0,1589,4.349137717727536,,,
207.82643499999958,1056,,,,,23.76399303950333,0.18524146877541603,0,1589,4.40207697460636,,,
207.8501799999997,1056,,,,,23.764073709948644,0.18307239485874696,0,1591,4.350545885680086,,,
207.87637499999906,1056,,,,,23.763976697326495,0.18568490417194436,0,1593,4.412611735787389,,,
207.89816999999994,1056,,,,,23.764014111042755,0.18544931792809252,0,1594,4.407020208126445,,,
207.95595500000007,1056,,,,0.017800149491847723,23.764109266512104,0.18120329094552107,0,1595,4.306134805480946,0.0041336721435639425,,
207.9802599999998,1056,,,,,23.764075248093008,0.18131404581454097,0,1597,4.3087606282729345,,,
208.00413499999976,1056,,,,,23.764235526703313,0.17964459492595833,0,1597,4.269116464919684,,,
208.03075499999895,1056,,,,,23.7642441712042,0.17953366094102866,0,1597,4.266481755552792,,,
208.05233999999984,1056,,,,,23.764450787334425,0.17831400056337487,0,1597,4.237534291081046,,,
208.0760499999998,1056,,,,0.017275979145725814,23.764389343271255,0.18102352440022548,0,1597,4.301913514138122,0.004015882487862384,,
208.1018700000001,1056,,,,,23.764374561705225,0.1804459981835252,0,1596,4.288186288994074,,,
208.1329849999994,1056,,,,,23.76444861940596,0.17907857003915648,0,1596,4.255703476532226,,,
208.16321999999974,1056,,,,,23.76432575822912,0.17876440443592306,0,1596,4.248215540991095,,,
208.1849349999996,1056,,,,,23.764344785045004,0.17838669938096818,0,1595,4.239243029155502,,,
208.20690999999923,1056,,,,,23.76396044943548,0.1806327789650771,0,1593,4.292550215197713,,,
208.22871499999985,1056,,,,0.014920712377881177,23.76400847704209,0.1827458096788567,0,1592,4.3427729703522715,0.003435756941415903,,
208.25459999999964,1056,,,,,23.764099884384503,0.18207572446272074,0,1593,4.326865702653767,,,
208.27684499999975,1056,,,,,23.76378950769298,0.1843300368390802,0,1594,4.380380195389194,,,
208.30334499999975,1056,,,,,23.763339000773122,0.1828788599555328,0,1595,4.3458123451982384,,,
208.33510499999952,1056,,,,,23.763313616943773,0.18108955954780834,0,1598,4.303287996288784,,,
208.36027999999934,1056,,,,,23.763475114129538,0.18199081545246132,0,1599,4.324734214004706,,,
208.38295999999903,1056,,,,0.013775006848253574,23.7634314151225,0.18036106269430185,0,1599,4.285997743294652,0.003213955693234852,,
208.4073049999997,1056,,,,,23.763469089039305,0.1820695282460188,0,1599,4.326603606530236,,,
208.43078000000025,1056,,,,,23.763667429680762,0.18237182398482626,0,1599,4.333823373719689,,,
208.4546049999995,1056,,,,,23.76395123008107,0.18092799432446058,0,1598,4.2995640332828655,,,
208.47947499999964,1056,,,,,23.764134230980524,0.17720272235768827,0,1597,4.211069280203278,,,
208.50100999999978,1056,,,,,23.76384455696691,0.1755620624504235,0,1596,4.172029562172381,,,
208.52371999999974,1056,,,,0.012768526784097938,23.763998480772166,0.17625678665800557,0,1595,4.188566010366628,0.003048424389754407,,
208.54675999999978,1056,,,,,23.764288592028038,0.17599011201932505,0,1591,4.182279811370583,,,
208.5720549999997,1056,,,,,23.764022104539123,0.17749355788972254,0,1589,4.2179608331046605,,,
208.59909999999962,1056,,,,,23.76419789969581,0.1768455054665033,0,1587,4.202591589577721,,,
208.62826999999956,1056,,,,,23.764364042858045,0.1773372577665943,0,1587,4.2143071519275015,,,
208.65460499999952,1056,,,,,23.76450828719705,0.17670785863369368,0,1588,4.199375370913258,,,
208.67946999999975,1056,,,,0.012306775750242412,23.764204597116205,0.17873433058519844,0,1589,4.247479200555261,0.002897430492098368,,
208.70526999999956,1056,,,,,23.764259637003356,0.18208777317275815,0,1591,4.327181118401199,,,
208.73252499999944,1056,,,,,23.76453324049625,0.18100835733455045,0,1592,4.301579124684547,,,
208.7551099999994,1056,,,,,23.764363072636073,0.18119493989122473,0,1594,4.3059823384995335,,,
208.78242499999982,1056,,,,,23.76450492290153,0.1828733640044606,0,1595,4.345894959151567,,,
208.80484999999962,1056,,,,,23.764290095732708,0.18420345095489032,0,1595,4.3774642451270855,,,
208.82900499999988,1056,,,,0.014520378592588996,23.763972702909427,0.18372917299070385,0,1595,4.36613505167921,0.0033256824218033465,,
208.85160499999952,1056,,,,,23.764206990786082,0.1815863231418577,0,1595,4.315254969838875,,,
208.87725,1056,,,,,23.764177050891448,0.1830305544438164,0,1595,4.34957050152568,,,
208.9433150000004,1056,,,,,23.763368542126827,0.18412587145924028,0,1594,4.375450941626198,,,
